0,0.01215225963,-0.02713578502,-4.029972703e-05,-2.422735911e-05,13.93081527,0.0005
1,-0.005996107181,-0.02776821356,1.812260004e-05,3.281256128e-06,7.042871539,0.0005
2,0.001679850886,-0.02777227491,3.342267031e-06,1.560176695e-05,0.275495766,0.0005
3,-0.003412921114,-0.02868805621,2.689801315e-06,5.002333732e-06,5.284552053,0.0005
4,0.0107712494,-0.029500266,-3.09554638e-05,8.601425271e-07,-2.86200632,0.0005
5,-0.001742210796,-0.02950020604,1.86622693e-06,-2.022152529e-05,-1.731024749,0.0005
6,-0.009996064629,-0.02950014801,1.576072905e-05,-1.557442747e-06,3.268601669,0.0005
7,0.001686731719,-0.02950018595,-2.781644692e-05,5.086448254e-06,6.054035285,0.0005
8,-0.003996198898,-0.0295002003,-2.501218877e-06,1.266126443e-05,1.088163198,0.0005
9,0.01265311384,-0.0290273544,-2.450122033e-05,-2.556465728e-05,-12.83953771,0.0005
10,0.003212360072,-0.0286495949,-3.883845613e-06,1.975368122e-06,-10.65163898,0.0005
11,-0.008996080145,-0.02776824104,1.756603813e-05,6.782748731e-06,5.022445589,0.0005
12,-0.001578206598,-0.02795452362,-3.977133455e-06,-1.47214469e-05,-11.57527564,0.0005
13,-0.01450010589,-0.02829534508,4.234124654e-07,-4.098308493e-05,12.48067549,0.0005
14,0.01450005537,-0.02824202017,1.764452752e-06,-4.806096068e-05,-1.12838998,0.0005
15,-0.001078273322,-0.02708849644,1.429631037e-05,-1.094998035e-05,-18.50470653,0.0005
16,0.005755476486,-0.02950023178,-6.029159035e-05,-3.388698009e-06,-3.310346614,0.0005
17,0.002686718919,-0.02950019249,-2.725749344e-05,8.991977623e-06,-10.80145123,0.0005
18,-0.002161559084,-0.02714234951,2.869065434e-05,-1.489300487e-05,-6.103704361,0.0005
19,-0.004496151234,-0.02863423476,1.343096846e-05,8.018720266e-06,14.50861255,0.0005
20,0.01450007753,-0.02924199149,-6.196740699e-07,-5.739525744e-05,-2.096227674,0.0005
21,-0.0003269763568,-0.02950020199,1.655693866e-05,1.161434271e-05,-7.981544893,0.0005
22,0.003715043316,-0.02778519282,-2.462276847e-05,1.669067592e-06,1.969031883,0.0005
23,-0.007996087587,-0.02776826153,1.694729793e-05,1.663070532e-06,4.33532318,0.0005
24,0.004746764672,-0.02777342946,-4.223635986e-05,2.018985997e-05,0.4723519598,0.0005
25,0.007766379892,-0.02950020596,-6.876442228e-05,-1.384027225e-06,-1.794633966,0.0005
26,0.005249450075,-0.02863782501,-7.602664771e-05,1.384318661e-05,3.963550508,0.0005
27,0.002205534088,-0.02692163277,7.515030358e-07,1.963245415e-05,-26.62302636,0.0005
28,-0.003912864744,-0.02782203837,4.811479962e-06,7.377532587e-06,7.287773627,0.0005
29,0.0001730234337,-0.02863425119,2.192649199e-05,8.634188602e-06,9.88575596,0.0005
30,-0.002829553994,-0.02950017773,1.559869478e-05,1.330606949e-05,-4.185482466,0.0005
31,0.0132697519,-0.02668271864,1.353360159e-05,-2.720024663e-05,-16.05359274,0.0005
32,0.007764421656,-0.02776964613,-6.331402998e-05,6.153551247e-06,-0.4674294878,0.0005
33,0.008266535942,-0.02863437471,-5.758138927e-05,-4.79314162e-06,7.093860692,0.0005
34,0.01301074067,-0.02764855328,-2.985003563e-05,-9.460356661e-06,-24.778153,0.0005
35,0.01215251284,-0.02816173411,-3.650457729e-05,-1.893590095e-05,17.68700363,0.0005
36,-0.002285869088,-0.02866099264,5.354274662e-06,1.313860773e-06,5.730283147,0.0005
37,-0.01249600696,-0.0286341773,1.713177134e-05,-4.429591345e-07,0.2146968385,0.0005
38,-0.00849608024,-0.02690225805,1.569004173e-05,4.509781196e-06,-14.99553391,0.0005
39,0.009268939785,-0.02863563471,-5.163252472e-05,-1.359287691e-05,-1.186087016,0.0005
40,0.002186720686,-0.0286342499,-1.161452134e-05,-9.184903541e-06,8.210239032,0.0005
41,-0.001034590964,-0.02879376355,-1.248459383e-05,-1.69243063e-05,14.53260209,0.0005
42,0.01397670577,-0.02738996152,-1.910156796e-05,-6.602687343e-05,40.98794257,0.0005
43,0.006258772964,-0.02863625265,-5.944588849e-05,-6.483813929e-06,0.3451514702,0.0005
44,-0.009496078461,-0.02863420077,2.029028685e-05,-2.074568173e-06,1.224492895,0.0005
