0,0.0127654868,-0.02951050847,-5.878231256e-06,6.719586986e-06,0.4523509592,0.0004896285199
1,0.01448776979,-0.02731298303,-9.989871413e-06,8.226560994e-06,-0.2381098266,0.0005122818571
2,-0.01433878486,-0.02804834679,-0.0005060605903,0.0001665126747,9.052575252,0.0006613818599
3,0.005679425119,-0.02840497197,-0.0001280770893,0.0003209856623,2.72835941,0.0005529695268
4,0.0003708179636,-0.02737936234,0.001205052849,0.00114920377,4.675688695,0.0006557376444
5,0.01223251323,-0.02859262569,7.783550161e-05,1.109180666e-05,-6.481879734,0.0003812102343
6,0.008781775713,-0.02955335799,-0.0002871031828,-5.396894129e-08,-1.240108153,0.0004466786265
7,0.01238048714,-0.026731382,4.726433848e-05,-4.87760458e-06,0.6695810975,0.0003930580654
8,-0.00834938397,-0.02582931505,-0.003833894621,0.00539041723,18.786679,0.0005621936221
9,-0.0009843307449,-0.02793954438,0.001908872268,0.001487878965,5.30727176,0.0005554407998
10,-0.0004248305224,-0.02956904842,-1.323531418e-05,0.0003472280682,2.935378454,0.0004311394351
11,0.01230360195,-0.02766775825,4.584814056e-05,1.388673994e-05,-1.116149227,0.0005465138425
12,-0.01323183023,-0.02834200399,-6.660481105e-05,-0.0001336956917,5.052923514,0.0004840383056
13,0.004335685164,-0.02764645234,-0.003110033697,0.002629132085,17.28512297,0.0004588686784
14,-0.01028821209,-0.02966078997,0.000572380952,-0.0004760213523,-1.127732898,0.0003392868218
15,-0.0009676783472,-0.02691836761,0.0126253625,0.00306571491,-24.54190593,0.0004659542036
16,0.007771112948,-0.02942912336,7.969896096e-06,0.0001686774187,-7.72049302,0.0005710810561
17,-0.01225977097,-0.02860336543,0.0003120477334,3.978768514e-05,4.515367923,0.0005225651648
18,-0.003346212477,-0.02672703743,-0.01671407439,0.002998818341,-8.759990757,0.0006230247637
19,-0.004454814016,-0.02773511308,-0.00104073385,0.00315904827,-0.08885509172,0.0006309839907
20,-0.01108632789,-0.02640208011,0.002777980581,0.002188703658,-4.359995919,0.0005440759443
21,0.003841497201,-0.02851616206,0.0002535991681,0.0007219628279,0.4872925745,0.0005414493795
22,0.009145645479,-0.02853409426,-7.310751761e-05,0.0001723262195,-5.627287961,0.0006326654082
23,0.001922446358,-0.02844516766,0.0003811997011,-0.0001656690844,48.38247636,0.0005897768316
24,-0.005556612314,-0.02957992249,-0.0001062149202,0.0006149262153,7.016170036,0.0004193223699
25,-0.008344127844,-0.02759865691,-0.001708114814,0.006568042773,9.122800089,0.0003933429674
26,-0.01269304469,-0.02753281742,0.006299184402,-0.004211651503,-4.334272569,0.0004882615857
27,-0.002821288309,-0.02863884909,-0.001233028555,0.002720282804,4.801417673,0.0004543904832
28,-0.003811812418,-0.02871222095,-0.001999190562,0.0001805782983,-4.004908283,0.0005388586583
29,0.002909920761,-0.02838220433,4.30204196e-05,6.618543216e-05,-0.6187382801,0.0003997872801
30,-0.006385526703,-0.02519421939,0.03725796103,0.05925974318,13.47190746,0.0003994841393
31,0.009729915283,-0.029502116,-2.492518189e-05,7.060303402e-05,2.305019381,0.000498191461
32,-0.009281003278,-0.02630422081,-0.001613650327,-0.001086168878,-6.588581408,0.0004834825779
33,0.009497230672,-0.02698294643,-9.635168481e-05,0.0001705183292,-10.86832325,0.0005693517761
34,0.0103513959,-0.02862959136,-6.013022058e-05,0.0001120799722,-1.244147503,0.0005731723334
35,0.01300928259,-0.02633233874,2.422667751e-05,3.386894277e-05,8.209842012,0.00035172299
36,0.01366139554,-0.02581771135,-1.06763493e-05,5.947955066e-05,4.723176703,0.0004790380545
37,0.009854789355,-0.02784017968,-0.0001498718002,0.0001211443149,-0.8121933053,0.000359527037
38,-0.01066021826,-0.02412086763,-0.04666123746,-0.09722574914,-27.14719689,0.0003894741448
39,-0.005335110703,-0.02859234115,0.00117000786,0.003639013568,6.330811694,0.0005885866971
40,0.006423890752,-0.02748006997,6.804867975e-05,0.000253351831,5.291528359,0.0006344330786
41,-0.001354441157,-0.02949895348,-0.0005674788012,-0.0004131933031,-1.770655502,0.0005013257915
42,-0.01209704369,-0.02955616423,0.0002879726922,-0.0006967874137,0.6334435321,0.0004441024424
43,-0.000813413205,-0.02884620787,0.002208091921,-0.0004034264366,-9.316616056,0.000346346206
44,0.006870166893,-0.02964488039,-2.773775122e-05,0.0001099432348,11.52748844,0.0003553741876
45,0.00796017733,-0.02829759923,-3.971475312e-05,0.0001754625814,5.166441003,0.0005762615631
46,-0.006414862582,-0.0262737763,0.002135789237,0.01590987829,-3.885077334,0.000635619546
47,0.0108459025,-0.02780145885,-8.056428134e-05,0.0001238236887,-10.79533018,0.0003914962861
48,0.01165925433,-0.02939509905,-4.942308385e-05,6.315320496e-05,8.812471315,0.0006051643184
49,-0.009585522541,-0.0296366164,0.002669416752,-0.001671799827,13.67249694,0.0003638521019
50,-0.002283117521,-0.02755834082,-2.541591988e-05,-0.001120462573,-8.673459598,0.0006025195761
51,0.01326098442,-0.02848052188,1.861883818e-05,-9.115479525e-06,-6.202467503,0.0006534345561
52,-0.007347270814,-0.02948211761,-0.002142683064,-2.220417654e-05,-2.709509449,0.0005179394929
53,0.0145047372,-0.02630560535,-1.652490517e-05,2.908400451e-05,-17.03364485,0.000495307239
54,-0.007730323777,-0.0284049885,0.003364998526,0.00362240788,-6.4173287,0.000619717291
55,-0.005449398968,-0.02702977626,0.00515196881,0.007821712728,2.644092698,0.0005884123668
56,0.01064910695,-0.02957859914,-2.836833289e-05,1.306301661e-05,1.737518856,0.0004215861959
57,-0.006946885622,-0.02742613166,-0.004315021978,0.00601471485,-0.7439535074,0.0006342565276
58,-6.020430442e-05,-0.02845433976,0.002111640032,0.0002353929516,4.310992302,0.0005025427974
59,0.006066746755,-0.02954589097,-0.0001214706266,-7.070843889e-05,-21.80771843,0.0004541485661
60,0.003350421821,-0.02767218435,0.0001640801881,0.0007474968868,-0.1954644978,0.0004350318227
61,0.002832940556,-0.02938958726,-0.0003445700044,9.143383589e-05,3.492261445,0.0006105101912
62,0.01138213691,-0.02840918359,-6.924279082e-05,4.639343054e-05,-3.897109128,0.0004190033567
63,-0.01110850401,-0.02916379653,0.0001043455692,-0.001128866014,4.733158264,0.0006199224221
64,0.004997407144,-0.02937069873,-0.0003627718187,-0.0004798372489,2.626872949,0.0006294511871
65,0.003906897211,-0.02952781119,0.0003437483694,8.318208944e-05,-5.130168497,0.0004723674961
66,-0.01011723118,-0.0269177909,-0.0004900461659,-0.003793155506,3.722260926,0.000553723259
67,0.01405895976,-0.02942059564,2.95572066e-05,-2.03968316e-05,-0.9924259434,0.000579805764
68,-0.00191594769,-0.02657676121,0.02134239024,-0.008963631208,50.72923987,0.0004454552579
69,-0.005918021565,-0.02784773244,0.005470492076,-0.002971413636,-0.1174000938,0.000354753092
70,-0.004600367419,-0.02945532614,6.2398256e-05,-4.055697018e-05,-2.332350145,0.0005448597132
71,0.006822722589,-0.02867012812,2.663889214e-05,0.0001389816543,0.5217057325,0.0006207526665
72,0.001366767084,-0.02765369497,0.002189622573,0.001247124042,-44.50453021,0.0003773578991
73,0.007575000262,-0.02725065315,-7.570603659e-05,2.530319049e-05,-3.417436949,0.0005393413398
74,-0.003326805547,-0.02782349374,-0.0001041235039,-0.001738952781,0.6576905202,0.0004740877308
75,-0.01435472946,-0.02935489493,-0.0001733281599,0.0001685105807,1.207421216,0.0006453493048
76,-0.005047328731,-0.02599661742,0.003030113763,-0.04120043641,16.60154648,0.0004618855686
77,-0.009149496395,-0.02724669672,-0.001023822035,0.004402889264,4.948597362,0.0004683985637
78,0.001738501141,-0.02950965928,0.0001342145052,-9.686576835e-05,-9.743761572,0.0004905653636
79,-0.009971821739,-0.02877339064,0.0001044219625,0.002832405323,3.957342979,0.0005821258001
80,0.0009036566597,-0.02833175107,-0.0002324525232,-0.0001659090839,-3.097627049,0.0004353186792
81,-0.009822829503,-0.02781353127,-0.001288682657,0.002560238939,-0.1227346551,0.0003893003497
82,-0.01086168026,-0.02791407648,0.0002043598523,-0.0005798711909,-9.073495357,0.0006542344379
83,-0.003316105443,-0.02955830249,0.001018032472,0.001314605978,3.68248219,0.0004417641048
84,-0.006388687347,-0.02958775656,-0.0006877732397,-0.002739048013,-0.4099728035,0.0004128167615
85,-0.01312063638,-0.02941019056,-0.000275824409,0.0004987848359,1.562384469,0.0005901348345
86,0.01138576428,-0.02694181162,4.049275131e-05,4.328100742e-05,-2.640892789,0.0006237260452
87,-0.006523905725,-0.02858501974,0.0003964513219,0.0005034979963,-0.8511883887,0.0005995399383
88,-0.009010035796,-0.02822800427,0.001032547793,0.0009243776993,2.948589217,0.0005231643897
89,-0.008605032472,-0.02933985092,0.001974838718,0.002562113564,0.7672823397,0.0006605483829
90,-0.001842600793,-0.02859622668,-0.0006484011358,-0.0001985358808,7.895645045,0.0005252438848
91,0.008672058076,-0.02756872333,-0.0001382175918,0.0001818067307,18.47461958,0.0004426305868
92,-0.0119281833,-0.0269612907,0.005191289358,-0.002003560628,0.3740928967,0.0004666350983
93,0.01445571897,-0.02836900745,8.281891282e-06,-2.930939058e-05,-0.2826560479,0.0005443550974
94,-0.01187639365,-0.02780111933,0.0003018617624,0.001468051994,-19.77113382,0.0003666025357
95,0.01337008215,-0.02722281595,1.027819501e-05,1.216407118e-05,3.647079265,0.0006090890268
96,0.004750767829,-0.02839619691,-0.0002526873719,0.000183419032,2.874580338,0.0003757293025
97,-0.002366149191,-0.02948955496,-0.0005995015612,0.001484562135,1.68516747,0.0005102192621
98,0.0006219496043,-0.02936484076,0.0003358931781,0.000199667579,1.974686666,0.0006354846938
99,-0.007909277293,-0.0268067865,-0.004911038945,0.006729375065,-12.31930774,0.0005101690446
